dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.17307692307692307,4578,52,52,eval-test
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8933937251436147,4578,52,4578,eval-test
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.19437939110070257,72096,374,427,eval-test
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.28169014084507044,72096,374,213,eval-test
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.4,72096,374,85,eval-test
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.19786096256684493,72096,374,374,eval-test
foldbench_monomer,8k5j_A,427,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9016231082073133,72096,374,72096,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.19158878504672897,222778,746,856,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.2757009345794392,222778,746,428,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.3742690058479532,222778,746,171,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.2064343163538874,222778,746,746,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9218058060514814,222778,746,222778,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.0689252336448598,3987,68,856,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.10046728971962617,3987,68,428,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.2046783625730994,3987,68,171,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.29411764705882354,3987,68,68,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9092149107665521,3987,68,3987,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.09462616822429906,7866,129,856,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.1588785046728972,7866,129,428,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.26900584795321636,7866,129,171,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.3023255813953488,7866,129,129,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9040455958632284,7866,129,7866,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.12733644859813084,210925,549,856,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.1822429906542056,210925,549,428,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.30409356725146197,210925,549,171,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.15482695810564662,210925,549,549,eval-test
foldbench_monomer,8k7x_A,856,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9089942776063785,210925,549,210925,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.32075471698113206,33670,270,265,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.48484848484848486,33670,270,132,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.6037735849056604,33670,270,53,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.31851851851851853,33670,270,270,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.890919494344644,33670,270,33670,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.09433962264150944,1539,28,265,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.16666666666666666,1539,28,132,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.2830188679245283,1539,28,53,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.39285714285714285,1539,28,28,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9480594686584097,1539,28,1539,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.1471698113207547,2970,50,265,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.21212121212121213,2970,50,132,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.33962264150943394,2970,50,53,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.36,2970,50,50,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9436027397260274,2970,50,2970,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.23773584905660378,29161,192,265,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.3409090909090909,29161,192,132,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.5283018867924528,29161,192,53,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.2916666666666667,29161,192,192,eval-test
foldbench_monomer,8kg4_A,265,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8692647923930178,29161,192,29161,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.11274509803921569,73551,389,408,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.14705882352941177,73551,389,204,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.20987654320987653,73551,389,81,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.11568123393316196,73551,389,389,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8499168552880043,73551,389,73551,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.08088235294117647,2232,44,408,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.11764705882352941,2232,44,204,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.19753086419753085,2232,44,81,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.2727272727272727,2232,44,44,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.889178577364135,2232,44,2232,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.0661764705882353,4326,61,408,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.08333333333333333,4326,61,204,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.1111111111111111,4326,61,81,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.11475409836065574,4326,61,61,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8275959487248478,4326,61,4326,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.06372549019607843,66993,284,408,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.09803921568627451,66993,284,204,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.16049382716049382,66993,284,81,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.07746478873239436,66993,284,284,eval-test
foldbench_monomer,8xrh_A,408,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8310284325087371,66993,284,66993,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.1791530944625407,164451,666,614,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.2280130293159609,164451,666,307,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.2459016393442623,164451,666,122,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.17267267267267267,164451,666,666,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9299890787389642,164451,666,164451,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.09120521172638436,3423,84,614,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.14332247557003258,3423,84,307,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.27049180327868855,3423,84,122,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.2976190476190476,3423,84,84,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.8612662045950455,3423,84,3423,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.11400651465798045,6738,107,614,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.16286644951140064,6738,107,307,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.19672131147540983,6738,107,122,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.21495327102803738,6738,107,107,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.897030656066028,6738,107,6738,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.10423452768729642,154290,475,614,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.14332247557003258,154290,475,307,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.1557377049180328,154290,475,122,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.11578947368421053,154290,475,475,eval-test
foldbench_monomer,8khv_A,614,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.925047416838752,154290,475,154290,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.11144578313253012,40770,285,332,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.15060240963855423,40770,285,166,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.3181818181818182,40770,285,66,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.11929824561403508,40770,285,285,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8241446149646068,40770,285,40770,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.060240963855421686,1654,24,332,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.10843373493975904,1654,24,166,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.21212121212121213,1654,24,66,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.3333333333333333,1654,24,24,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9254345603271984,1654,24,1654,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.08132530120481928,3198,48,332,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.1144578313253012,3198,48,166,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.13636363636363635,3198,48,66,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.16666666666666666,3198,48,48,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8438095238095238,3198,48,3198,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.04819277108433735,35918,213,332,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.04819277108433735,35918,213,166,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.07575757575757576,35918,213,66,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.056338028169014086,35918,213,213,eval-test
foldbench_monomer,8kih_A,332,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8030787629196736,35918,213,35918,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.48,6670,115,125,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.5806451612903226,6670,115,62,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.84,6670,115,25,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.5130434782608696,6670,115,115,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9755002818956654,6670,115,6670,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.04,675,5,125,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.08064516129032258,675,5,62,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.12,675,5,25,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.0,675,5,5,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9638805970149253,675,5,675,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.152,1242,19,125,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.24193548387096775,1242,19,62,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.28,1242,19,25,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.3157894736842105,1242,19,19,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9740284890476396,1242,19,1242,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.504,4753,91,125,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.6774193548387096,4753,91,62,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.84,4753,91,25,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.5824175824175825,4753,91,91,eval-test
foldbench_monomer,8ok3_A,125,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9767396910254054,4753,91,4753,eval-test
