dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.15789473684210525,954,9,19,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,medium,R,0.0,954,9,9,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.973015873015873,954,9,954,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,long,L,0.16494845360824742,2701,28,97,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,long,L/2,0.25,2701,28,48,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,long,L/5,0.2631578947368421,2701,28,19,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,long,R,0.2857142857142857,2701,28,28,teacher-fit
afdb,AF-A0A7V8KP73-F1,97,sparsa,single_seq,pair_network,,,,,,long,AUC,0.960350863128641,2701,28,2701,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,all,L,0.38181818181818183,1225,38,55,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,all,L/2,0.5185185185185185,1225,38,27,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,all,L/5,0.7272727272727273,1225,38,11,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,all,R,0.3684210526315789,1225,38,38,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9388218862235622,1225,38,1225,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,short,L,0.09090909090909091,279,6,55,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,short,L/2,0.1111111111111111,279,6,27,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,short,L/5,0.18181818181818182,279,6,11,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,short,R,0.3333333333333333,279,6,6,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9032356532356532,279,6,279,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,medium,L,0.2727272727272727,450,15,55,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.48148148148148145,450,15,27,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.8181818181818182,450,15,11,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,medium,R,0.6666666666666666,450,15,15,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9877394636015326,450,15,450,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,long,L,0.18181818181818182,496,17,55,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,long,L/2,0.3333333333333333,496,17,27,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,long,L/5,0.18181818181818182,496,17,11,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,long,R,0.29411764705882354,496,17,17,teacher-fit
afdb,AF-A0A824ID02-F1,55,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9093086086209013,496,17,496,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,all,L,0.35135135135135137,2346,55,74,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,all,L/2,0.4864864864864865,2346,55,37,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,all,L/5,0.6428571428571429,2346,55,14,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,all,R,0.36363636363636365,2346,55,55,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9394468473473275,2346,55,2346,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,short,L,0.24324324324324326,393,19,74,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,short,L/2,0.43243243243243246,393,19,37,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,short,L/5,0.6428571428571429,393,19,14,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,short,R,0.5789473684210527,393,19,19,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9616521249648184,393,19,393,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,medium,L,0.17567567567567569,678,17,74,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.24324324324324326,678,17,37,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.35714285714285715,678,17,14,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,medium,R,0.35294117647058826,678,17,17,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9244015306576489,678,17,678,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,long,L,0.13513513513513514,1275,19,74,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,long,L/2,0.24324324324324326,1275,19,37,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,long,L/5,0.35714285714285715,1275,19,14,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,long,R,0.3157894736842105,1275,19,19,teacher-fit
afdb,AF-A0A1G6DHC1-F1,74,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9286372779081462,1275,19,1275,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,all,L,0.21717171717171718,76245,322,396,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,all,L/2,0.3434343434343434,76245,322,198,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,all,L/5,0.4810126582278481,76245,322,79,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,all,R,0.2453416149068323,76245,322,322,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9221146784626432,76245,322,76245,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,short,L,0.12373737373737374,2325,53,396,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,short,L/2,0.21212121212121213,2325,53,198,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3924050632911392,2325,53,79,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,short,R,0.5094339622641509,2325,53,53,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9521948910443796,2325,53,2325,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,medium,L,0.12121212121212122,4542,62,396,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.1717171717171717,4542,62,198,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.2911392405063291,4542,62,79,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,medium,R,0.3387096774193548,4542,62,62,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9351652505760368,4542,62,4542,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,long,L,0.10606060606060606,69378,207,396,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,long,L/2,0.15151515151515152,69378,207,198,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,long,L/5,0.22784810126582278,69378,207,79,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,long,R,0.15458937198067632,69378,207,207,teacher-fit
afdb,AF-A0A430EC24-F1,396,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9000976855160532,69378,207,69378,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,all,L,0.1789587852494577,419986,712,922,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,all,L/2,0.2386117136659436,419986,712,461,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3641304347826087,419986,712,184,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,all,R,0.1952247191011236,419986,712,712,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9626613252104641,419986,712,419986,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,short,L,0.0770065075921909,5481,92,922,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,short,L/2,0.12581344902386118,5481,92,461,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,short,L/5,0.22282608695652173,5481,92,184,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,short,R,0.32608695652173914,5481,92,92,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9177874414064076,5481,92,5481,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,medium,L,0.07917570498915401,10854,113,922,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.1019522776572668,10854,113,461,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.15217391304347827,10854,113,184,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,medium,R,0.20353982300884957,10854,113,113,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9221752230515278,10854,113,10854,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,long,L,0.1475054229934924,403651,507,922,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,long,L/2,0.18872017353579176,403651,507,461,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,long,L/5,0.2717391304347826,403651,507,184,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,long,R,0.1854043392504931,403651,507,507,teacher-fit
afdb,AF-J7RG29-F1,922,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9573559930387,403651,507,403651,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,all,L,0.11811023622047244,7381,46,127,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,all,L/2,0.1746031746031746,7381,46,63,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,all,L/5,0.24,7381,46,25,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,all,R,0.1956521739130435,7381,46,46,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9537209922646039,7381,46,7381,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,short,L,0.07086614173228346,711,9,127,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,short,L/2,0.12698412698412698,711,9,63,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,short,L/5,0.28,711,9,25,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,short,R,0.5555555555555556,711,9,9,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9738841405508072,711,9,711,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,medium,L,0.06299212598425197,1314,8,127,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.07936507936507936,1314,8,63,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.12,1314,8,25,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,medium,R,0.125,1314,8,8,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9647779479326186,1314,8,1314,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,long,L,0.07874015748031496,5356,29,127,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,long,L/2,0.07936507936507936,5356,29,63,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,long,L/5,0.08,5356,29,25,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,long,R,0.10344827586206896,5356,29,29,teacher-fit
afdb,AF-J8VT97-F1,127,sparsa,single_seq,pair_network,,,,,,long,AUC,0.943760802159461,5356,29,5356,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,all,L,0.23333333333333334,27495,251,240,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,all,L/2,0.2916666666666667,27495,251,120,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3541666666666667,27495,251,48,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,all,R,0.23107569721115537,27495,251,251,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8848202842718101,27495,251,27495,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,short,L,0.15416666666666667,1389,41,240,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,short,L/2,0.25833333333333336,1389,41,120,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3958333333333333,1389,41,48,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,short,R,0.3902439024390244,1389,41,41,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9402638054570457,1389,41,1389,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,medium,L,0.125,2670,46,240,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.15833333333333333,2670,46,120,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.25,2670,46,48,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,medium,R,0.2391304347826087,2670,46,46,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9029485352598091,2670,46,2670,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,long,L,0.125,23436,164,240,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,long,L/2,0.15833333333333333,23436,164,120,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,long,L/5,0.16666666666666666,23436,164,48,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,long,R,0.14634146341463414,23436,164,164,teacher-fit
afdb,AF-A0A379C484-F1,240,sparsa,single_seq,pair_network,,,,,,long,AUC,0.85966164196061,23436,164,23436,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,all,L,0.018518518518518517,1176,19,54,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,all,L/2,0.0,1176,19,27,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,all,L/5,0.0,1176,19,10,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,all,R,0.0,1176,19,19,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,all,AUC,0.6899194832370468,1176,19,1176,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,short,L,0.0,273,3,54,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,short,L/2,0.0,273,3,27,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,short,L/5,0.0,273,3,10,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,short,R,0.0,273,3,3,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,short,AUC,0.7179012345679012,273,3,273,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,medium,L,0.07407407407407407,438,11,54,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.1111111111111111,438,11,27,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.1,438,11,10,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,medium,R,0.09090909090909091,438,11,11,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.7017245050031935,438,11,438,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,long,L,0.0,465,5,54,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,long,L/2,0.0,465,5,27,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,long,L/5,0.0,465,5,10,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,long,R,0.0,465,5,5,teacher-fit
afdb,AF-A0A1L8QMQ4-F1,54,sparsa,single_seq,pair_network,,,,,,long,AUC,0.7384782608695653,465,5,465,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,all,L,0.08823529411764706,13530,132,170,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,all,L/2,0.12941176470588237,13530,132,85,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,all,L/5,0.17647058823529413,13530,132,34,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,all,R,0.10606060606060606,13530,132,132,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8736731963612842,13530,132,13530,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,short,L,0.07647058823529412,969,14,170,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,short,L/2,0.12941176470588237,969,14,85,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,short,L/5,0.20588235294117646,969,14,34,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,short,R,0.35714285714285715,969,14,14,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9467838444278235,969,14,969,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,medium,L,0.058823529411764705,1830,15,170,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.058823529411764705,1830,15,85,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.058823529411764705,1830,15,34,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,medium,R,0.0,1830,15,15,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9026813590449955,1830,15,1830,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,long,L,0.06470588235294118,10731,103,170,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,long,L/2,0.047058823529411764,10731,103,85,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,long,L/5,0.058823529411764705,10731,103,34,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,long,R,0.06796116504854369,10731,103,103,teacher-fit
afdb,AF-A0A329AQZ5-F1,170,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8647353939584391,10731,103,10731,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,all,L,0.17052023121387283,57970,389,346,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,all,L/2,0.2023121387283237,57970,389,173,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,all,L/5,0.30434782608695654,57970,389,69,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,all,R,0.16709511568123395,57970,389,389,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8381618133195089,57970,389,57970,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,short,L,0.0838150289017341,2025,46,346,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,short,L/2,0.14450867052023122,2025,46,173,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,short,L/5,0.15942028985507245,2025,46,69,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,short,R,0.21739130434782608,2025,46,46,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,short,AUC,0.8497923852626492,2025,46,2025,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,medium,L,0.06936416184971098,3942,37,346,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.09826589595375723,3942,37,173,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.13043478260869565,3942,37,69,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,medium,R,0.16216216216216217,3942,37,37,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8906287849949821,3942,37,3942,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,long,L,0.11560693641618497,52003,306,346,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,long,L/2,0.18497109826589594,52003,306,173,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,long,L/5,0.2898550724637681,52003,306,69,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,long,R,0.12745098039215685,52003,306,306,teacher-fit
afdb,AF-A0A1Z5K0E8-F1,346,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8240137257809804,52003,306,52003,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,all,L,0.04950495049504951,4560,82,101,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,all,L/2,0.06,4560,82,50,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,all,L/5,0.05,4560,82,20,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,all,R,0.06097560975609756,4560,82,82,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,all,AUC,0.7626458349219489,4560,82,4560,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,short,L,0.0891089108910891,555,15,101,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,short,L/2,0.1,555,15,50,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,short,L/5,0.15,555,15,20,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,short,R,0.06666666666666667,555,15,15,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,short,AUC,0.817716049382716,555,15,555,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,medium,L,0.019801980198019802,1002,17,101,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.0,1002,17,50,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.0,1002,17,20,teacher-fit
afdb,AF-A0A2Y4Y1K5-F1,101,sparsa,single_seq,pair_network,,,,,,medium,R,0.0,1002,17,17,teacher-fit
